Georegion,County Id,Atoll Site Id,Tx Id,Serialno,Neid,Subname,Sector,Ret Tilt,Technology,Fband,Atoll Antenna
SGS,SGS_EA,SGS_24161,SGS_E1_24161_2,E4K3578810-Y3,RAN_LAERSKOOL_BRAKPAN_SGS,,Sector 2 - VDC1800/VDC2100 - 2,3,LTE,LTE 2100,065_17_XTB_2100_3_KATH_80010892v01
SGS,SGS_EA,SGS_24161,SGS_E1_24161_3,E4K3578817-Y3,RAN_LAERSKOOL_BRAKPAN_SGS,,Sector 3 - VDC1800/VDC2100 - 2,7,LTE,LTE 2100,065_17_XTB_2100_7_KATH_80010892v01
SGS,SGS_EA,SGS_24161,SGS_E3_24161_1,E4K3789620-Y1,RAN_LAERSKOOL_BRAKPAN_SGS,,Sector 1 - VDC1800/VDC2100 - 1,6,LTE,LTE 1800,065_17_XTB_1800_6_KATH_80010892v01
SGS,SGS_EA,SGS_24161,SGS_R3_24161_1,E4K3789620-Y1,RAN_LAERSKOOL_BRAKPAN_SGS,,Sector 1 - VDC1800/VDC2100 - 1,6,LTE,LTE 1800,065_17_XTB_1800_6_KATH_80010892v01
SGS,SGS_EA,SGS_24161,SGS_R3_24161_2,E4K3578810-Y1,RAN_LAERSKOOL_BRAKPAN_SGS,,Sector 2 - VDC1800/VDC2100 - 1,3,LTE,LTE 1800,065_17_XTB_1800_3_KATH_80010892v01
SGS,SGS_EA,SGS_24161,SGS_R3_24161_3,E4K3578817-Y1,RAN_LAERSKOOL_BRAKPAN_SGS,,Sector 3 - VDC1800/VDC2100 - 1,7,LTE,LTE 1800,065_17_XTB_1800_7_KATH_80010892v01
SGS,SGS_EA,SGS_24221,SGS_E1_24221_1,E4L0298075-Y3,RAN_TOWERBY_SGS,,Sector 1 - VDC1800/VDC2100 - 2,10,LTE,LTE 2100,065_17_XTB_2100_10_KATH_80010892v01
SGS,SGS_EA,SGS_24221,SGS_E1_24221_2,E4K4973133-Y1,RAN_TOWERBY_SGS,,Sector 2 - VDC1800/VDC2100 - 1,6,LTE,LTE 2100,065_17_XTB_2100_6_KATH_80010892v01
SGS,SGS_EA,SGS_24221,SGS_E1_24221_3,E4K4761509-Y3,RAN_TOWERBY_SGS,,Sector 3 - VDC1800/VDC2100 - 2,8,LTE,LTE 2100,065_17_XTB_2100_8_KATH_80010892v01
SGS,SGS_EA,SGS_24221,SGS_E3_24221_1,E4L0298075-Y1,RAN_TOWERBY_SGS,,Sector 1 - VDC1800/VDC2100 - 1,10,LTE,LTE 1800,065_17_XTB_1800_10_KATH_80010892v01
SGS,SGS_EA,SGS_24221,SGS_E3_24221_2,E4K4973133-Y3,RAN_TOWERBY_SGS,,Sector 2 - VDC1800/VDC2100 - 2,6,LTE,LTE 1800,065_17_XTB_1800_6_KATH_80010892v01
SGS,SGS_EA,SGS_24221,SGS_E3_24221_3,E4K4761509-Y1,RAN_TOWERBY_SGS,,Sector 3 - VDC1800/VDC2100 - 1,8,LTE,LTE 1800,065_17_XTB_1800_8_KATH_80010892v01
SGS,SGS_EA,SGS_24221,SGS_R3_24221_1,E4L0298075-Y1,RAN_TOWERBY_SGS,,Sector 1 - VDC1800/VDC2100 - 1,10,LTE,LTE 1800,065_17_XTB_1800_10_KATH_80010892v01
SGS,SGS_EA,SGS_24221,SGS_R3_24221_2,E4K4973133-Y3,RAN_TOWERBY_SGS,,Sector 2 - VDC1800/VDC2100 - 2,6,LTE,LTE 1800,065_17_XTB_1800_6_KATH_80010892v01
SGS,SGS_EA,SGS_24221,SGS_R3_24221_3,E4K4761509-Y1,RAN_TOWERBY_SGS,,Sector 3 - VDC1800/VDC2100 - 1,8,LTE,LTE 1800,065_17_XTB_1800_8_KATH_80010892v01
SGS,SGS_EA,SGS_24801,SGS_E1_24801_1,M2334HC01JT11LBy1,RAN_SHEFFIELD_SGS,,Sector 1 - VDC1800/VDC2100 - 1,7,LTE,LTE 2100,065_17_XTB_2100_7_KATH_80010892v01
SGS,SGS_EA,SGS_24801,SGS_E1_24801_2,M2334HC01JY47LBy1,RAN_SHEFFIELD_SGS,,Sector 2 - VDC1800/VDC2100 - 1,10,LTE,LTE 2100,065_17_XTB_2100_10_KATH_80010892v01
SGS,SGS_EA,SGS_24801,SGS_E1_24801_3,M2334HC01T571LBy1,RAN_SHEFFIELD_SGS,,Sector 3 - VDC1800/VDC2100 - 1,7,LTE,LTE 2100,065_17_XTB_2100_7_KATH_80010892v01
SGS,SGS_EA,SGS_24801,SGS_E3_24801_1,M2334HC01JQ90RBy4,RAN_SHEFFIELD_SGS,,Sector 1 - VDC1800/VDC2100 - 2,7,LTE,LTE 1800,065_17_XTB_1800_7_KATH_80010892v01
SGS,SGS_EA,SGS_26041,SGS_E1_26041_1,E4L2445023-Y3,RAN_BENONI_STRUBEN_STREET_SGS,,Sector 1 - VDC1800/VDC2100 - 2,4,LTE,LTE 2100,065_17_XTB_2100_4_KATH_80010892v01
SGS,SGS_EA,SGS_26041,SGS_E1_26041_2,E4L2445327-Y1,RAN_BENONI_STRUBEN_STREET_SGS,,Sector 2 - VDC1800/VDC2100 - 1,3,LTE,LTE 2100,065_17_XTB_2100_3_KATH_80010892v01
SGS,SGS_EA,SGS_26041,SGS_E1_26041_3,E4L2445316-Y3,RAN_BENONI_STRUBEN_STREET_SGS,,Sector 3 - VDC1800/VDC2100 - 2,2,LTE,LTE 2100,065_17_XTB_2100_2_KATH_80010892v01
SGS,SGS_EA,SGS_26041,SGS_R3_26041_1,E4L2445023-Y1,RAN_BENONI_STRUBEN_STREET_SGS,,Sector 1 - VDC1800/VDC2100 - 1,4,LTE,LTE 1800,065_17_XTB_1800_4_KATH_80010892v01
SGS,SGS_EA,SGS_26041,SGS_R3_26041_2,E4L2445327-Y3,RAN_BENONI_STRUBEN_STREET_SGS,,Sector 2 - VDC1800/VDC2100 - 2,3,LTE,LTE 1800,065_17_XTB_1800_3_KATH_80010892v01
SGS,SGS_EA,SGS_26041,SGS_R3_26041_3,E4L2445316-Y1,RAN_BENONI_STRUBEN_STREET_SGS,,Sector 3 - VDC1800/VDC2100 - 1,2,LTE,LTE 1800,065_17_XTB_1800_2_KATH_80010892v01
SGS,SGS_EA,SGS_26061,SGS_E1_26061_1,E4K5081268-Y2,RAN_BUHLER_SGS,,Sector 1 - VDC1800/VDC2100 - 2,6,LTE,LTE 2100,065_17_XTB_2100_6_KATH_80010892v01
SGS,SGS_EA,SGS_26061,SGS_E1_26061_2,E4K5081450-Y2,RAN_BUHLER_SGS,,Sector 3 - VDC1800/VDC2100 - 2,7,LTE,LTE 2100,065_17_XTB_2100_7_KATH_80010892v01
SGS,SGS_EA,SGS_26061,SGS_E1_26061_3,E4K5081459-Y2,RAN_BUHLER_SGS,,Sector 2 - VDC1800/VDC2100 - 2,8,LTE,LTE 2100,065_17_XTB_2100_8_KATH_80010892v01
SGS,SGS_EA,SGS_26061,SGS_E3_26061_2,E4K5081450-Y1,RAN_BUHLER_SGS,,Sector 3 - VDC1800/VDC2100 - 1,7,LTE,LTE 1800,065_17_XTB_1800_7_KATH_80010892v01
SGS,SGS_EA,SGS_26061,SGS_E3_26061_3,E4K5081459-Y1,RAN_BUHLER_SGS,,Sector 2 - VDC1800/VDC2100 - 1,8,LTE,LTE 1800,065_17_XTB_1800_8_KATH_80010892v01
SGS,SGS_EA,SGS_26061,SGS_R3_26061_1,E4K5081268-Y1,RAN_BUHLER_SGS,,Sector 1 - VDC1800/VDC2100 - 1,6,LTE,LTE 1800,065_17_XTB_1800_6_KATH_80010892v01
SGS,SGS_EA,SGS_26061,SGS_R3_26061_2,E4K5081450-Y1,RAN_BUHLER_SGS,,Sector 3 - VDC1800/VDC2100 - 1,7,LTE,LTE 1800,065_17_XTB_1800_7_KATH_80010892v01
SGS,SGS_EA,SGS_26061,SGS_R3_26061_3,E4K5081459-Y1,RAN_BUHLER_SGS,,Sector 2 - VDC1800/VDC2100 - 1,8,LTE,LTE 1800,065_17_XTB_1800_8_KATH_80010892v01
SGS,SGS_EA,SGS_26401,SGS_E1_26401_1,E4K4974167-Y3,RAN_REALEBOHA_PRIMARY_SCHL_SGS,,Sector 1 - VDC1800/VDC2100 - 2,4,LTE,LTE 2100,065_17_XTB_2100_4_KATH_80010892v01
SGS,SGS_EA,SGS_26401,SGS_E1_26401_2,E4K4974181-Y3,RAN_REALEBOHA_PRIMARY_SCHL_SGS,,Sector 2 - VDC1800/VDC2100 - 2,10,LTE,LTE 2100,065_17_XTB_2100_10_KATH_80010892v01
SGS,SGS_EA,SGS_26401,SGS_E1_26401_3,E4K4974157-Y3,RAN_REALEBOHA_PRIMARY_SCHL_SGS,,Sector 3 - VDC1800/VDC2100 - 2,7.5,LTE,LTE 2100,065_17_XTB_2100_7.5_KATH_80010892v01
SGS,SGS_EA,SGS_26401,SGS_E3_26401_1,E4K4974167-Y1,RAN_REALEBOHA_PRIMARY_SCHL_SGS,,Sector 1 - VDC1800/VDC2100 - 1,4,LTE,LTE 1800,065_17_XTB_1800_4_KATH_80010892v01
SGS,SGS_EA,SGS_26401,SGS_E3_26401_3,E4K4974157-Y1,RAN_REALEBOHA_PRIMARY_SCHL_SGS,,Sector 3 - VDC1800/VDC2100 - 1,7.5,LTE,LTE 1800,065_17_XTB_1800_7.5_KATH_80010892v01
SGS,SGS_EA,SGS_26401,SGS_R3_26401_1,E4K4974167-Y1,RAN_REALEBOHA_PRIMARY_SCHL_SGS,,Sector 1 - VDC1800/VDC2100 - 1,4,LTE,LTE 1800,065_17_XTB_1800_4_KATH_80010892v01
SGS,SGS_EA,SGS_26401,SGS_R3_26401_2,E4K4974181-Y1,RAN_REALEBOHA_PRIMARY_SCHL_SGS,,Sector 2 - VDC1800/VDC2100 - 1,10,LTE,LTE 1800,065_17_XTB_1800_10_KATH_80010892v01
SGS,SGS_EA,SGS_26401,SGS_R3_26401_3,E4K4974157-Y1,RAN_REALEBOHA_PRIMARY_SCHL_SGS,,Sector 3 - VDC1800/VDC2100 - 1,7.5,LTE,LTE 1800,065_17_XTB_1800_7.5_KATH_80010892v01
SGS,SGS_EA,SGS_26501,SGS_E1_26501_1,M2334HC02BE64LBy1,RAN_KATHSTAN_COLLEGE_SGS,,Sector 1 - VDC1800/VDC2100 - 1,8,LTE,LTE 2100,065_17_XTB_2100_8_KATH_80010892v01
SGS,SGS_EA,SGS_26501,SGS_E1_26501_2,M2334HC027J11RBy4,RAN_KATHSTAN_COLLEGE_SGS,,Sector 2 - VDC1800/VDC2100 - 2,2,LTE,LTE 2100,065_17_XTB_2100_2_KATH_80010892v01
SGS,SGS_EA,SGS_26501,SGS_E1_26501_3,M2334HC02CD84RBy4,RAN_KATHSTAN_COLLEGE_SGS,,Sector 3 - VDC1800/VDC2100 - 2,2,LTE,LTE 2100,065_17_XTB_2100_2_KATH_80010892v01
SGS,SGS_EA,SGS_26501,SGS_R3_26501_1,M2334HC02BB93RBy4,RAN_KATHSTAN_COLLEGE_SGS,,Sector 1 - VDC1800/VDC2100 - 2,8,LTE,LTE 1800,065_17_XTB_1800_8_KATH_80010892v01
SGS,SGS_EA,SGS_26501,SGS_R3_26501_2,M2334HC027M26LBy1,RAN_KATHSTAN_COLLEGE_SGS,,Sector 2 - VDC1800/VDC2100 - 1,2,LTE,LTE 1800,065_17_XTB_1800_2_KATH_80010892v01
